day,stage,pop,age_group,process,infected
202,__e,3856004.6557573774,e,_,FALSE
202,e_l,0,l,e,FALSE
202,e_n,0,n,e,FALSE
202,a_l,0,l,a,FALSE
202,a_n,0,n,a,FALSE
202,h_l,0,l,h,FALSE
202,q_l,0,l,q,FALSE
202,e_a,42.98579851719701,a,e,FALSE
202,r_a,5.474455735373473,a,r,FALSE
202,a_a,0,a,a,FALSE
202,q_a,33.18172776896586,a,q,FALSE
202,q_n,0,n,q,FALSE
203,__e,3835133.855137154,e,_,FALSE
203,e_l,0,l,e,FALSE
203,e_n,0,n,e,FALSE
203,a_l,0,l,a,FALSE
203,a_n,0,n,a,FALSE
203,h_l,0,l,h,FALSE
203,q_l,0,l,q,FALSE
203,e_a,37.954046600966,a,e,FALSE
203,r_a,5.031751916231005,a,r,FALSE
203,a_a,0,a,a,FALSE
203,q_a,32.98263740235206,a,q,FALSE
203,q_n,0,n,q,FALSE
204,__e,3833805.7436797265,e,_,FALSE
204,e_l,0,l,e,FALSE
204,e_n,0,n,e,FALSE
204,a_l,0,l,a,FALSE
204,a_n,0,n,a,FALSE
204,h_l,0,l,h,FALSE
204,q_l,0,l,q,FALSE
204,e_a,33.329960504616224,a,e,FALSE
204,r_a,4.624086096349784,a,r,FALSE
204,a_a,0,a,a,FALSE
204,q_a,32.78474157793795,a,q,FALSE
204,q_n,0,n,q,FALSE
205,__e,3832582.746220083,e,_,FALSE
205,e_l,0,l,e,FALSE
205,e_n,0,n,e,FALSE
205,a_l,0,l,a,FALSE
205,a_n,0,n,a,FALSE
205,h_l,0,l,h,FALSE
205,q_l,0,l,q,FALSE
205,e_a,25.17757922505436,a,e,FALSE
205,r_a,8.152381279561862,a,r,FALSE
205,a_a,0,a,a,FALSE
205,q_a,32.58803312847032,a,q,FALSE
205,q_n,0,n,q,FALSE
206,__e,3843167.631769719,e,_,FALSE
206,e_l,0,l,e,FALSE
206,e_n,0,n,e,FALSE
206,a_l,0,l,a,FALSE
206,a_n,0,n,a,FALSE
206,h_l,0,l,h,FALSE
206,q_l,0,l,q,FALSE
206,e_a,21.591696965997834,a,e,FALSE
206,r_a,3.585882259056526,a,r,FALSE
206,a_a,0,a,a,FALSE
206,q_a,32.3925049296995,a,q,FALSE
206,q_n,0,n,q,FALSE
207,__e,3829468.1347082034,e,_,FALSE
207,e_l,0,l,e,FALSE
207,e_n,0,n,e,FALSE
207,a_l,0,l,a,FALSE
207,a_n,0,n,a,FALSE
207,h_l,0,l,h,FALSE
207,q_l,0,l,q,FALSE
207,e_a,18.29797834993949,a,e,FALSE
207,r_a,3.293718616058344,a,r,FALSE
207,a_a,0,a,a,FALSE
207,q_a,32.1981499001213,a,q,FALSE
207,q_n,0,n,q,FALSE
208,__e,3828591.6437792084,e,_,FALSE
208,e_l,0,l,e,FALSE
208,e_n,0,n,e,FALSE
208,a_l,0,l,a,FALSE
208,a_n,0,n,a,FALSE
208,h_l,0,l,h,FALSE
208,q_l,0,l,q,FALSE
208,e_a,15.272876481379281,a,e,FALSE
208,r_a,3.025101868560209,a,r,FALSE
208,a_a,0,a,a,FALSE
208,q_a,32.00496100072057,a,q,FALSE
208,q_n,0,n,q,FALSE
209,__e,3827785.7935367143,e,_,FALSE
209,e_l,0,l,e,FALSE
209,e_n,0,n,e,FALSE
209,a_l,0,l,a,FALSE
209,a_n,0,n,a,FALSE
209,h_l,0,l,h,FALSE
209,q_l,0,l,q,FALSE
209,e_a,12.494722059496143,a,e,FALSE
209,r_a,2.778154421883138,a,r,FALSE
209,a_a,0,a,a,FALSE
209,q_a,31.812931234716245,a,q,FALSE
209,q_n,0,n,q,FALSE
210,__e,3827044.951196683,e,_,FALSE
210,e_l,0,l,e,FALSE
210,e_n,0,n,e,FALSE
210,a_l,0,l,a,FALSE
210,a_n,0,n,a,FALSE
210,h_l,0,l,h,FALSE
210,q_l,0,l,q,FALSE
210,e_a,9.943575513174657,a,e,FALSE
210,r_a,2.551146546321485,a,r,FALSE
210,a_a,0,a,a,FALSE
210,q_a,31.622053647307947,a,q,FALSE
210,q_n,0,n,q,FALSE
211,__e,3826363.927569998,e,_,FALSE
211,e_l,0,l,e,FALSE
211,e_n,0,n,e,FALSE
211,a_l,0,l,a,FALSE
211,a_n,0,n,a,FALSE
211,h_l,0,l,h,FALSE
211,q_l,0,l,q,FALSE
211,e_a,7.60109061211155,a,e,FALSE
211,r_a,2.342484901063107,a,r,FALSE
211,a_a,0,a,a,FALSE
211,q_a,31.4323213254241,a,q,FALSE
211,q_n,0,n,q,FALSE
212,__e,3825737.942634223,e,_,FALSE
212,e_l,0,l,e,FALSE
212,e_n,0,n,e,FALSE
212,a_l,0,l,a,FALSE
212,a_n,0,n,a,FALSE
212,h_l,0,l,h,FALSE
212,q_l,0,l,q,FALSE
212,e_a,5.4503886765517455,a,e,FALSE
212,r_a,2.150701935559805,a,r,FALSE
212,a_a,0,a,a,FALSE
212,q_a,31.243727397471552,a,q,FALSE
212,q_n,0,n,q,FALSE
213,__e,3825162.593737713,e,_,FALSE
213,e_l,0,l,e,FALSE
213,e_n,0,n,e,FALSE
213,a_l,0,l,a,FALSE
213,a_n,0,n,a,FALSE
213,h_l,0,l,h,FALSE
213,q_l,0,l,q,FALSE
213,e_a,3.4759425745379575,a,e,FALSE
213,r_a,1.9744461020137882,a,r,FALSE
213,a_a,0,a,a,FALSE
213,q_a,31.056265033086724,a,q,FALSE
213,q_n,0,n,q,FALSE
214,__e,3824633.826237075,e,_,FALSE
214,e_l,0,l,e,FALSE
214,e_n,0,n,e,FALSE
214,a_l,0,l,a,FALSE
214,a_n,0,n,a,FALSE
214,h_l,0,l,h,FALSE
214,q_l,0,l,q,FALSE
214,e_a,1.6634697568437438,a,e,FALSE
214,r_a,1.8124728176942135,a,r,FALSE
214,a_a,0.8136383616230696,a,a,FALSE
214,q_a,30.056289081265135,a,q,FALSE
214,q_n,0,n,q,FALSE
215,__e,3824147.906384116,e,_,FALSE
215,e_l,0,l,e,FALSE
215,e_n,0,n,e,FALSE
215,a_l,0,l,a,FALSE
215,a_n,0,n,a,FALSE
215,h_l,0,l,h,FALSE
215,q_l,0,l,q,FALSE
215,e_a,1.6634697568437438,a,e,FALSE
215,r_a,0,a,r,FALSE
215,a_a,1.2897398146481605,a,a,FALSE
215,q_a,29.088511202945178,a,q,FALSE
215,q_n,0,n,q,FALSE
216,__e,3818710.4879310336,e,_,FALSE
216,e_l,0,l,e,FALSE
216,e_n,0,n,e,FALSE
216,a_l,0,l,a,FALSE
216,a_n,0,n,a,FALSE
216,h_l,0,l,h,FALSE
216,q_l,0,l,q,FALSE
216,e_a,0,a,e,FALSE
216,r_a,1.6634697568437438,a,r,FALSE
216,a_a,1.7415611811591487,a,a,FALSE
216,q_a,28.151894657257905,a,q,FALSE
216,q_n,0,n,q,FALSE
217,__e,3823700.8972015646,e,_,FALSE
217,e_l,0,l,e,FALSE
217,e_n,0,n,e,FALSE
217,a_l,0,l,a,FALSE
217,a_n,0,n,a,FALSE
217,h_l,0,l,h,FALSE
217,q_l,0,l,q,FALSE
217,e_a,0,a,e,FALSE
217,r_a,0,a,r,FALSE
217,a_a,2.1721362600288066,a,a,FALSE
217,q_a,27.24543608519585,a,q,FALSE
217,q_n,0,n,q,FALSE
218,__e,3818710.4879310336,e,_,FALSE
218,e_l,0,l,e,FALSE
218,e_n,0,n,e,FALSE
218,a_l,0,l,a,FALSE
218,a_n,0,n,a,FALSE
218,h_l,0,l,h,FALSE
218,q_l,0,l,q,FALSE
218,e_a,0,a,e,FALSE
218,r_a,0,a,r,FALSE
218,a_a,2.5835931561027694,a,a,FALSE
218,q_a,26.368164434755528,a,q,FALSE
218,q_n,0,n,q,FALSE
219,__e,3818710.4879310336,e,_,FALSE
219,e_l,0,l,e,FALSE
219,e_n,0,n,e,FALSE
219,a_l,0,l,a,FALSE
219,a_n,0,n,a,FALSE
219,h_l,0,l,h,FALSE
219,q_l,0,l,q,FALSE
219,e_a,0,a,e,FALSE
219,r_a,0,a,r,FALSE
219,a_a,2.9775485199769838,a,a,FALSE
219,q_a,25.519139920689156,a,q,FALSE
219,q_n,0,n,q,FALSE
220,__e,3818710.4879310336,e,_,FALSE
220,e_l,0,l,e,FALSE
220,e_n,0,n,e,FALSE
220,a_l,0,l,a,FALSE
220,a_n,0,n,a,FALSE
220,h_l,0,l,h,FALSE
220,q_l,0,l,q,FALSE
220,e_a,0,a,e,FALSE
220,r_a,0,a,r,FALSE
220,a_a,3.355297764852337,a,a,FALSE
220,q_a,24.697453017751133,a,q,FALSE
220,q_n,0,n,q,FALSE
221,__e,3818710.4879310336,e,_,FALSE
221,e_l,0,l,e,FALSE
221,e_n,0,n,e,FALSE
221,a_l,0,l,a,FALSE
221,a_n,0,n,a,FALSE
221,h_l,0,l,h,FALSE
221,q_l,0,l,q,FALSE
221,e_a,0,a,e,FALSE
221,r_a,0,a,r,FALSE
221,a_a,3.7179188164812937,a,a,FALSE
221,q_a,23.90222348636083,a,q,FALSE
221,q_n,0,n,q,FALSE
222,__e,3818710.4879310336,e,_,FALSE
222,e_l,0,l,e,FALSE
222,e_n,0,n,e,FALSE
222,a_l,0,l,a,FALSE
222,a_n,0,n,a,FALSE
222,h_l,0,l,h,FALSE
222,q_l,0,l,q,FALSE
222,e_a,0,a,e,FALSE
222,r_a,0,a,r,FALSE
222,a_a,4.06633385445662,a,a,FALSE
222,q_a,23.132599429637917,a,q,FALSE
222,q_n,0,n,q,FALSE
223,__e,3818710.4879310336,e,_,FALSE
223,e_l,0,l,e,FALSE
223,e_n,0,n,e,FALSE
223,a_l,0,l,a,FALSE
223,a_n,0,n,a,FALSE
223,h_l,0,l,h,FALSE
223,q_l,0,l,q,FALSE
223,e_a,0,a,e,FALSE
223,r_a,0,a,r,FALSE
223,a_a,4.4013485449596255,a,a,FALSE
223,q_a,22.387756380800095,a,q,FALSE
223,q_n,0,n,q,FALSE
224,__e,3818710.4879310336,e,_,FALSE
224,e_l,0,l,e,FALSE
224,e_n,0,n,e,FALSE
224,a_l,0,l,a,FALSE
224,a_n,0,n,a,FALSE
224,h_l,0,l,h,FALSE
224,q_l,0,l,q,FALSE
224,e_a,0.5022996708157935,a,e,FALSE
224,r_a,0,a,r,FALSE
224,a_a,4.221378614810726,a,a,FALSE
224,q_a,21.666896419945513,a,q,FALSE
224,q_n,0,n,q,FALSE
225,__e,3818710.4879310336,e,_,FALSE
225,e_l,0,l,e,FALSE
225,e_n,0,n,e,FALSE
225,a_l,0,l,a,FALSE
225,a_n,0,n,a,FALSE
225,h_l,0,l,h,FALSE
225,q_l,0,l,q,FALSE
225,e_a,0.9779209071472312,a,e,FALSE
225,r_a,0,a,r,FALSE
225,a_a,4.057125769092446,a,a,FALSE
225,q_a,20.969247319273816,a,q,FALSE
225,q_n,0,n,q,FALSE
226,__e,3818710.4879310336,e,_,FALSE
226,e_l,0,l,e,FALSE
226,e_n,0,n,e,FALSE
226,a_l,0,l,a,FALSE
226,a_n,0,n,a,FALSE
226,h_l,0,l,h,FALSE
226,q_l,0,l,q,FALSE
226,e_a,1.4315572313943137,a,e,FALSE
226,r_a,0,a,r,FALSE
226,a_a,3.9057471565428226,a,a,FALSE
226,q_a,20.294061715830082,a,q,FALSE
226,q_n,0,n,q,FALSE
227,__e,3818710.4879310336,e,_,FALSE
227,e_l,0,l,e,FALSE
227,e_n,0,n,e,FALSE
227,a_l,0,l,a,FALSE
227,a_n,0,n,a,FALSE
227,h_l,0,l,h,FALSE
227,q_l,0,l,q,FALSE
227,e_a,1.8653081900338404,a,e,FALSE
227,r_a,0,a,r,FALSE
227,a_a,3.765313379371947,a,a,FALSE
227,q_a,19.640616310885445,a,q,FALSE
227,q_n,0,n,q,FALSE
228,__e,3818710.4879310336,e,_,FALSE
228,e_l,0,l,e,FALSE
228,e_n,0,n,e,FALSE
228,a_l,0,l,a,FALSE
228,a_n,0,n,a,FALSE
228,h_l,0,l,h,FALSE
228,q_l,0,l,q,FALSE
228,e_a,2.280813179170745,a,e,FALSE
228,r_a,0,a,r,FALSE
228,a_a,3.6344096082315973,a,a,FALSE
228,q_a,19.008211095096744,a,q,FALSE
228,q_n,0,n,q,FALSE
229,__e,3818710.4879310336,e,_,FALSE
229,e_l,0,l,e,FALSE
229,e_n,0,n,e,FALSE
229,a_l,0,l,a,FALSE
229,a_n,0,n,a,FALSE
229,h_l,0,l,h,FALSE
229,q_l,0,l,q,FALSE
229,e_a,2.6793906324649046,a,e,FALSE
229,r_a,0,a,r,FALSE
229,a_a,3.511942816075607,a,a,FALSE
229,q_a,18.39616859861513,a,q,FALSE
229,q_n,0,n,q,FALSE
230,__e,3818710.4879310336,e,_,FALSE
230,e_l,0,l,e,FALSE
230,e_n,0,n,e,FALSE
230,a_l,0,l,a,FALSE
230,a_n,0,n,a,FALSE
230,h_l,0,l,h,FALSE
230,q_l,0,l,q,FALSE
230,e_a,3.0621413370834936,a,e,FALSE
230,r_a,0,a,r,FALSE
230,a_a,3.3970364907157786,a,a,FALSE
230,q_a,17.803833165340325,a,q,FALSE
230,q_n,0,n,q,FALSE
231,__e,3818710.4879310336,e,_,FALSE
231,e_l,0,l,e,FALSE
231,e_n,0,n,e,FALSE
231,a_l,0,l,a,FALSE
231,a_n,0,n,a,FALSE
231,h_l,0,l,h,FALSE
231,q_l,0,l,q,FALSE
231,e_a,3.4300482366518725,a,e,FALSE
231,r_a,0,a,r,FALSE
231,a_a,3.2889679076862146,a,a,FALSE
231,q_a,17.23057025054305,a,q,FALSE
231,q_n,0,n,q,FALSE
232,__e,3818710.4879310336,e,_,FALSE
232,e_l,0,l,e,FALSE
232,e_n,0,n,e,FALSE
232,a_l,0,l,a,FALSE
232,a_n,0,n,a,FALSE
232,h_l,0,l,h,FALSE
232,q_l,0,l,q,FALSE
232,e_a,3.7838992174472805,a,e,FALSE
232,r_a,0,a,r,FALSE
232,a_a,3.1871282393674707,a,a,FALSE
232,q_a,16.675765741103202,a,q,FALSE
232,q_n,0,n,q,FALSE
233,__e,3295012.376216283,e,_,FALSE
233,e_l,0,l,e,FALSE
233,e_n,0,n,e,FALSE
233,a_l,0,l,a,FALSE
233,a_n,0,n,a,FALSE
233,h_l,523698.11171475035,l,h,FALSE
233,q_l,0,l,q,FALSE
233,e_a,4.124431192102196,a,e,FALSE
233,r_a,0,a,r,FALSE
233,a_a,3.0909958595073235,a,a,FALSE
233,q_a,16.13882529763558,a,q,FALSE
233,q_n,0,n,q,FALSE
234,__e,2860512.6540329657,e,_,FALSE
234,e_l,0,l,e,FALSE
234,e_n,0,n,e,FALSE
234,a_l,0,l,a,FALSE
234,a_n,0,n,a,FALSE
234,h_l,893255.413051662,l,h,FALSE
234,q_l,0,l,q,FALSE
234,e_a,4.454943472628505,a,e,FALSE
234,r_a,0,a,r,FALSE
234,a_a,2.9974827644008886,a,a,FALSE
234,q_a,15.619173717798407,a,q,FALSE
234,q_n,0,n,q,FALSE
235,__e,2492515.865364942,e,_,FALSE
235,e_l,0,l,e,FALSE
235,e_n,0,n,e,FALSE
235,a_l,0,l,a,FALSE
235,a_n,0,n,a,FALSE
235,h_l,1207371.0377733754,l,h,FALSE
235,q_l,0,l,q,FALSE
235,e_a,4.775664216940103,a,e,FALSE
235,r_a,0,a,r,FALSE
235,a_a,2.9065712576596257,a,a,FALSE
235,q_a,15.116254320102572,a,q,FALSE
235,q_n,0,n,q,FALSE
236,__e,2177693.2569421837,e,_,FALSE
236,e_l,0,l,e,FALSE
236,e_n,0,n,e,FALSE
236,a_l,0,l,a,FALSE
236,a_n,0,n,a,FALSE
236,h_l,1476559.335540414,l,h,FALSE
236,q_l,0,l,q,FALSE
236,e_a,5.08687112594338,a,e,FALSE
236,r_a,0,a,r,FALSE
236,a_a,2.81823064441976,a,a,FALSE
236,q_a,14.62952834756152,a,q,FALSE
236,q_n,0,n,q,FALSE
237,__e,1665372.8521962096,e,_,FALSE
237,e_l,0,l,e,FALSE
237,e_n,0,n,e,FALSE
237,a_l,0,l,a,FALSE
237,a_n,0,n,a,FALSE
237,h_l,1949839.4194014994,l,h,FALSE
237,q_l,0,l,q,FALSE
237,e_a,5.388622759120492,a,e,FALSE
237,r_a,0,a,r,FALSE
237,a_a,2.7324221032466967,a,a,FALSE
237,q_a,14.158474390542922,a,q,FALSE
237,q_n,0,n,q,FALSE
238,__e,1449051.6931338762,e,_,FALSE
238,e_l,0,l,e,FALSE
238,e_n,0,n,e,FALSE
238,a_l,0,l,a,FALSE
238,a_n,0,n,a,FALSE
238,h_l,2102629.0770339854,l,h,FALSE
238,q_l,0,l,q,FALSE
238,e_a,5.681174734270634,a,e,FALSE
238,r_a,0,a,r,FALSE
238,a_a,2.6491014297753233,a,a,FALSE
238,q_a,13.702587828203859,a,q,FALSE
238,q_n,0,n,q,FALSE
239,__e,1255574.6137898522,e,_,FALSE
239,e_l,0,l,e,FALSE
239,e_n,0,n,e,FALSE
239,a_l,0,l,a,FALSE
239,a_n,0,n,a,FALSE
239,h_l,2269280.740292758,l,h,FALSE
239,q_l,0,l,q,FALSE
239,e_a,5.964779867080468,a,e,FALSE
239,r_a,0,a,r,FALSE
239,a_a,2.5682207484312762,a,a,FALSE
239,q_a,13.261380287911136,a,q,FALSE
239,q_n,0,n,q,FALSE
240,__e,1082820.5454123025,e,_,FALSE
240,e_l,0,l,e,FALSE
240,e_n,0,n,e,FALSE
240,a_l,0,l,a,FALSE
240,a_n,0,n,a,FALSE
240,h_l,2418042.2266276656,l,h,FALSE
240,q_l,0,l,q,FALSE
240,e_a,6.239687241783965,a,e,FALSE
240,r_a,0,a,r,FALSE
240,a_a,2.4897296583874713,a,a,FALSE
240,q_a,12.83437912206766,a,q,FALSE
240,q_n,0,n,q,FALSE
241,__e,928797.0352571433,e,_,FALSE
241,e_l,0,l,e,FALSE
241,e_n,0,n,e,FALSE
241,a_l,0,l,a,FALSE
241,a_n,0,n,a,FALSE
241,h_l,2550642.9606441655,l,h,FALSE
241,q_l,0,l,q,FALSE
241,e_a,6.5012932702277775,a,e,FALSE
241,r_a,0,a,r,FALSE
241,a_a,2.413576041067915,a,a,FALSE
241,q_a,12.42112690178439,a,q,FALSE
241,q_n,0,n,q,FALSE
242,__e,858205.5975163224,e,_,FALSE
242,e_l,0,l,e,FALSE
242,e_n,0,n,e,FALSE
242,a_l,0,l,a,FALSE
242,a_n,0,n,a,FALSE
242,h_l,2602134.349343402,l,h,FALSE
242,q_l,0,l,q,FALSE
242,e_a,6.754939987432116,a,e,FALSE
242,r_a,0,a,r,FALSE
242,a_a,2.339706651486998,a,a,FALSE
242,q_a,12.021180926855477,a,q,FALSE
242,q_n,0,n,q,FALSE
243,__e,791579.5490521828,e,_,FALSE
243,e_l,0,l,e,FALSE
243,e_n,0,n,e,FALSE
243,a_l,0,l,a,FALSE
243,a_n,0,n,a,FALSE
243,h_l,2660006.5398971,l,h,FALSE
243,q_l,0,l,q,FALSE
243,e_a,7.00087717039668,a,e,FALSE
243,r_a,0,a,r,FALSE
243,a_a,2.2680675642913277,a,a,FALSE
243,q_a,11.634112751511628,a,q,FALSE
243,q_n,0,n,q,FALSE
244,__e,669346.266767337,e,_,FALSE
244,e_l,0,l,e,FALSE
244,e_n,0,n,e,FALSE
244,a_l,0,l,a,FALSE
244,a_n,0,n,a,FALSE
244,h_l,2773977.701731438,l,h,FALSE
244,q_l,0,l,q,FALSE
244,e_a,7.239336493765457,a,e,FALSE
244,r_a,0,a,r,FALSE
244,a_a,2.198590900127734,a,a,FALSE
244,q_a,11.25950772544368,a,q,FALSE
244,q_n,0,n,q,FALSE
245,__e,669346.266767337,e,_,FALSE
245,e_l,0,l,e,FALSE
245,e_n,0,n,e,FALSE
245,a_l,0,l,a,FALSE
245,a_n,0,n,a,FALSE
245,h_l,2758819.874956794,l,h,FALSE
245,q_l,0,l,q,FALSE
245,e_a,7.470542095161575,a,e,FALSE
245,r_a,0,a,r,FALSE
245,a_a,2.6761619294107164,a,a,FALSE
245,q_a,10.352013765396649,a,q,FALSE
245,q_n,0,n,q,FALSE
246,__e,669346.266767337,e,_,FALSE
246,e_l,0,l,e,FALSE
246,e_n,0,n,e,FALSE
246,a_l,0,l,a,FALSE
246,a_n,0,n,a,FALSE
246,h_l,2758819.874956794,l,h,FALSE
246,q_l,0,l,q,FALSE
246,e_a,7.694711265320884,a,e,FALSE
246,r_a,0,a,r,FALSE
246,a_a,2.8679377663503085,a,a,FALSE
246,q_a,9.51766201614635,a,q,FALSE
246,q_n,0,n,q,FALSE
247,__e,613558.0981589212,e,_,FALSE
247,e_l,0,l,e,FALSE
247,e_n,0,n,e,FALSE
247,a_l,0,l,a,FALSE
247,a_n,0,n,a,FALSE
247,h_l,2814608.04356521,l,h,FALSE
247,q_l,0,l,q,FALSE
247,e_a,7.912077135553861,a,e,FALSE
247,r_a,0,a,r,FALSE
247,a_a,3.030775418018335,a,a,FALSE
247,q_a,8.750557360771062,a,q,FALSE
247,q_n,0,n,q,FALSE
248,__e,613558.0981589212,e,_,FALSE
248,e_l,0,l,e,FALSE
248,e_n,0,n,e,FALSE
248,a_l,0,l,a,FALSE
248,a_n,0,n,a,FALSE
248,h_l,2807689.8999955202,l,h,FALSE
248,q_l,0,l,q,FALSE
248,e_a,8.122842675171462,a,e,FALSE
248,r_a,0,a,r,FALSE
248,a_a,3.1678498629599967,a,a,FALSE
248,q_a,8.045279817064602,a,q,FALSE
248,q_n,0,n,q,FALSE
249,__e,613558.0981589212,e,_,FALSE
249,e_l,0,l,e,FALSE
249,e_n,0,n,e,FALSE
249,a_l,0,l,a,FALSE
249,a_n,0,n,a,FALSE
249,h_l,2807689.8999955202,l,h,FALSE
249,q_l,0,l,q,FALSE
249,e_a,8.327204766933397,a,e,FALSE
249,r_a,0,a,r,FALSE
249,a_a,3.281945475075886,a,a,FALSE
249,q_a,7.396846242621922,a,q,FALSE
249,q_n,0,n,q,FALSE
250,__e,561121.7080341991,e,_,FALSE
250,e_l,0,l,e,FALSE
250,e_n,0,n,e,FALSE
250,a_l,0,l,a,FALSE
250,a_n,0,n,a,FALSE
250,h_l,2860126.290120242,l,h,FALSE
250,q_l,0,l,q,FALSE
250,e_a,8.525333955139825,a,e,FALSE
250,r_a,0,a,r,FALSE
250,a_a,3.375522709142128,a,a,FALSE
250,q_a,6.800675126418752,a,q,FALSE
250,q_n,0,n,q,FALSE
251,__e,561121.7080341991,e,_,FALSE
251,e_l,0,l,e,FALSE
251,e_n,0,n,e,FALSE
251,a_l,0,l,a,FALSE
251,a_n,0,n,a,FALSE
251,h_l,2853623.7917553047,l,h,FALSE
251,q_l,0,l,q,FALSE
251,e_a,8.717436615815634,a,e,FALSE
251,r_a,0,a,r,FALSE
251,a_a,3.4507682335386924,a,a,FALSE
251,q_a,6.252554218119991,a,q,FALSE
251,q_n,0,n,q,FALSE
252,__e,561121.7080341991,e,_,FALSE
252,e_l,0,l,e,FALSE
252,e_n,0,n,e,FALSE
252,a_l,0,l,a,FALSE
252,a_n,0,n,a,FALSE
252,h_l,2853623.7917553047,l,h,FALSE
252,q_l,0,l,q,FALSE
252,e_a,8.9036925185837,a,e,FALSE
252,r_a,0,a,r,FALSE
252,a_a,3.509633894863921,a,a,FALSE
252,q_a,5.748610766401556,a,q,FALSE
252,q_n,0,n,q,FALSE
253,__e,511838.0550924805,e,_,FALSE
253,e_l,0,l,e,FALSE
253,e_n,0,n,e,FALSE
253,a_l,0,l,a,FALSE
253,a_n,0,n,a,FALSE
253,h_l,2902907.4446970234,l,h,FALSE
253,q_l,0,l,q,FALSE
253,e_a,9.08427609411344,a,e,FALSE
253,r_a,0,a,r,FALSE
253,a_a,3.553867830497092,a,a,FALSE
253,q_a,5.28528415600437,a,q,FALSE
253,q_n,0,n,q,FALSE
254,__e,511838.0550924805,e,_,FALSE
254,e_l,0,l,e,FALSE
254,e_n,0,n,e,FALSE
254,a_l,0,l,a,FALSE
254,a_n,0,n,a,FALSE
254,h_l,2896795.90895039,l,h,FALSE
254,q_l,0,l,q,FALSE
254,e_a,9.259338591463301,a,e,FALSE
254,r_a,0,a,r,FALSE
254,a_a,3.585039800441252,a,a,FALSE
254,q_a,4.859300750187466,a,q,FALSE
254,q_n,0,n,q,FALSE
255,__e,511838.0550924805,e,_,FALSE
255,e_l,0,l,e,FALSE
255,e_n,0,n,e,FALSE
255,a_l,0,l,a,FALSE
255,a_n,0,n,a,FALSE
255,h_l,2438040.218082045,l,h,FALSE
255,q_l,458755.69086834433,l,q,FALSE
255,e_a,9.243639133991799,a,e,FALSE
255,r_a,0.5007448752734767,a,r,FALSE
255,a_a,3.2892412903520905,a,a,FALSE
255,q_a,4.467650760829395,a,q,FALSE
255,q_n,0,n,q,FALSE
256,__e,423314.57596167864,e,_,FALSE
256,e_l,0,l,e,FALSE
256,e_n,0,n,e,FALSE
256,a_l,172.73971382734237,l,a,FALSE
256,a_n,0,n,a,FALSE
256,h_l,2147447.37360166,l,h,FALSE
256,q_l,836448.9752463144,l,q,FALSE
256,e_a,9.203806531318277,a,e,FALSE
256,r_a,0.4756990029000887,a,r,FALSE
256,a_a,3.0203845756389325,a,a,FALSE
256,q_a,4.107566982753525,a,q,FALSE
256,q_n,0,n,q,FALSE
257,__e,423239.43834455847,e,_,FALSE
257,e_l,0,l,e,FALSE
257,e_n,0,n,e,FALSE
257,a_l,376.46017425104264,l,a,FALSE
257,a_n,0,n,a,FALSE
257,h_l,1813921.0443953213,l,h,FALSE
257,q_l,1153477.8031908115,l,q,FALSE
257,e_a,9.603160269377824,a,e,FALSE
257,r_a,0,a,r,FALSE
257,a_a,2.7139369085538068,a,a,FALSE
257,q_a,3.7765052420244873,a,q,FALSE
257,q_n,0,n,q,FALSE
258,__e,421812.3413358582,e,_,FALSE
258,e_l,61.503957922190786,l,e,FALSE
258,e_n,0,n,e,FALSE
258,a_l,534.6517073319367,l,a,FALSE
258,a_n,0,n,a,FALSE
258,h_l,1538138.7568574513,l,h,FALSE
258,q_l,1421904.8937647655,l,q,FALSE
258,e_a,9.515596590574338,a,e,FALSE
258,r_a,0.4536592455969475,a,r,FALSE
258,a_a,2.421757256908083,a,a,FALSE
258,q_a,3.4721264200730926,a,q,FALSE
258,q_n,0,n,q,FALSE
259,__e,382100.3892112276,e,_,FALSE
259,e_l,100.32156256092745,l,e,FALSE
259,e_n,0,n,e,FALSE
259,a_l,666.3562496539338,l,a,FALSE
259,a_n,0,n,a,FALSE
259,h_l,1130422.7834027463,l,h,FALSE
259,q_l,1861626.9641269632,l,q,FALSE
259,e_a,9.851420203524615,a,e,FALSE
259,r_a,0,a,r,FALSE
259,a_a,2.149124030197898,a,a,FALSE
259,q_a,3.1922799266410813,a,q,FALSE
259,q_n,0,n,q,FALSE
260,__e,380739.41147443675,e,_,FALSE
260,e_l,130.95265831382736,l,e,FALSE
260,e_n,0,n,e,FALSE
260,a_l,856.6698283039744,l,a,FALSE
260,a_n,0,n,a,FALSE
260,h_l,935833.6947809345,l,h,FALSE
260,q_l,2039251.9689271918,l,q,FALSE
260,e_a,9.725842774554456,a,e,FALSE
260,r_a,0.4337711850547096,a,r,FALSE
260,a_a,1.8962740246087946,a,a,FALSE
260,q_a,2.9349885047737003,a,q,FALSE
260,q_n,0,n,q,FALSE
261,__e,382040.7250296009,e,_,FALSE
261,e_l,155.69343621199428,l,e,FALSE
261,e_n,0,n,e,FALSE
261,a_l,963.1176432651818,l,a,FALSE
261,a_n,0,n,a,FALSE
261,h_l,766349.197479553,l,h,FALSE
261,q_l,2195733.0951632424,l,q,FALSE
261,e_a,10.008788568694838,a,e,FALSE
261,r_a,0,a,r,FALSE
261,a_a,1.661310276770712,a,a,FALSE
261,q_a,2.6984342604997,a,q,FALSE
261,q_n,0,n,q,FALSE
