day,stage,pop,age_group,process,infected
958,a_n,97.69042905628368,n,a,FALSE
958,h_l,862267.552533142,l,h,FALSE
958,q_l,4040121.901859479,l,q,FALSE
958,e_a,0,a,e,FALSE
958,r_a,0,a,r,FALSE
958,a_a,0,a,a,FALSE
958,q_a,1341.2121240894285,a,q,FALSE
958,q_n,5475.336312771901,n,q,FALSE
959,__e,0,e,_,FALSE
959,e_l,32022.488330483615,l,e,FALSE
959,e_n,1188.67919508485,n,e,FALSE
959,a_l,49456.871977280316,l,a,FALSE
959,a_n,96.57462117414113,n,a,FALSE
959,h_l,782132.8182145143,l,h,FALSE
959,q_l,4050194.0378777296,l,q,FALSE
959,e_a,0,a,e,FALSE
959,r_a,0,a,r,FALSE
959,a_a,0,a,a,FALSE
959,q_a,1373.6496858186501,a,q,FALSE
959,q_n,5409.863299729557,n,q,FALSE
960,__e,0,e,_,FALSE
960,e_l,33540.46963637684,l,e,FALSE
960,e_n,1158.9044913929752,n,e,FALSE
960,a_l,49596.673765025516,l,a,FALSE
960,a_n,95.39794220857488,n,a,FALSE
960,h_l,665836.1003741365,l,h,FALSE
960,q_l,4096253.489415869,l,q,FALSE
960,e_a,0,a,e,FALSE
960,r_a,0,a,r,FALSE
960,a_a,0,a,a,FALSE
960,q_a,1405.5657176627076,a,q,FALSE
960,q_n,5345.140706858652,n,q,FALSE
961,__e,0,e,_,FALSE
961,e_l,35054.96513681472,l,e,FALSE
961,e_n,1129.160344577537,n,e,FALSE
961,a_l,50121.904482363614,l,a,FALSE
961,a_n,94.17646810690636,n,a,FALSE
961,h_l,629017.2424996007,l,h,FALSE
961,q_l,4062036.3316114293,l,q,FALSE
961,e_a,0,a,e,FALSE
961,r_a,0,a,r,FALSE
961,a_a,0,a,a,FALSE
961,q_a,1437.1412895372664,a,q,FALSE
961,q_n,5293.5855532639025,n,q,FALSE
962,__e,0,e,_,FALSE
962,e_l,36558.627832538834,l,e,FALSE
962,e_n,1099.403911865899,n,e,FALSE
962,a_l,49751.60502832512,l,a,FALSE
962,a_n,93.10397251328058,n,a,FALSE
962,h_l,485069.34031622345,l,h,FALSE
962,q_l,4135541.6019395045,l,q,FALSE
962,e_a,0,a,e,FALSE
962,r_a,0,a,r,FALSE
962,a_a,0,a,a,FALSE
962,q_a,1468.3659624301813,a,q,FALSE
962,q_n,5241.790350015853,n,q,FALSE
963,__e,0,e,_,FALSE
963,e_l,38074.664753997175,l,e,FALSE
963,e_n,1069.4817211111774,n,e,FALSE
963,a_l,50571.28665060303,l,a,FALSE
963,a_n,92.12847355544227,n,a,FALSE
963,h_l,449669.7120960273,l,h,FALSE
963,q_l,4099223.89166112,l,q,FALSE
963,e_a,0,a,e,FALSE
963,r_a,0,a,r,FALSE
963,a_a,0,a,a,FALSE
963,q_a,1499.383983201426,a,q,FALSE
963,q_n,5190.031048088708,n,q,FALSE
964,__e,0,e,_,FALSE
964,e_l,39567.23482793361,l,e,FALSE
964,e_n,1039.4345812067033,n,e,FALSE
964,a_l,50188.29985780792,l,a,FALSE
964,a_n,91.14239674628908,n,a,FALSE
964,h_l,381221.26672196726,l,h,FALSE
964,q_l,4096584.809519593,l,q,FALSE
964,e_a,0,a,e,FALSE
964,r_a,0,a,r,FALSE
964,a_a,0,a,a,FALSE
964,q_a,1530.1795536077545,a,q,FALSE
964,q_n,5138.32357280066,n,q,FALSE
965,__e,0,e,_,FALSE
965,e_l,41097.48108421261,l,e,FALSE
965,e_n,1009.2691670898541,n,e,FALSE
965,a_l,50143.24046184143,l,a,FALSE
965,a_n,90.2369952676248,n,a,FALSE
965,h_l,283133.617896135,l,h,FALSE
965,q_l,4123630.697011269,l,q,FALSE
965,e_a,0,a,e,FALSE
965,r_a,0,a,r,FALSE
965,a_a,0,a,a,FALSE
965,q_a,1560.742316363229,a,q,FALSE
965,q_n,5086.875425683158,n,q,FALSE
966,__e,0,e,_,FALSE
966,e_l,42628.82326098021,l,e,FALSE
966,e_n,979.3635605956516,n,e,FALSE
966,a_l,50449.699285109775,l,a,FALSE
966,a_n,89.31503629769557,n,a,FALSE
966,h_l,251410.38354435549,l,h,FALSE
966,q_l,4083843.1482525608,l,q,FALSE
966,e_a,0,a,e,FALSE
966,r_a,0,a,r,FALSE
966,a_a,0,a,a,FALSE
966,q_a,1590.7596164819572,a,q,FALSE
966,q_n,4998.660337571667,n,q,FALSE
967,__e,0,e,_,FALSE
967,e_l,44131.76243998651,l,e,FALSE
967,e_n,949.3513315541798,n,e,FALSE
967,a_l,50008.84460236429,l,a,FALSE
967,a_n,88.00732257440322,n,a,FALSE
967,h_l,185625.78809668354,l,h,FALSE
967,q_l,4078806.9444847247,l,q,FALSE
967,e_a,0,a,e,FALSE
967,r_a,0,a,r,FALSE
967,a_a,0,a,a,FALSE
967,q_a,1620.5414771609576,a,q,FALSE
967,q_n,4948.888631958491,n,q,FALSE
968,__e,0,e,_,FALSE
968,e_l,45641.276271932205,l,e,FALSE
968,e_n,919.3207467672763,n,e,FALSE
968,a_l,49936.05450289649,l,a,FALSE
968,a_n,87.06404049508414,n,a,FALSE
968,h_l,155483.18836787826,l,h,FALSE
968,q_l,4038216.08135324,l,q,FALSE
968,e_a,0,a,e,FALSE
968,r_a,0,a,r,FALSE
968,a_a,0,a,a,FALSE
968,q_a,1650.0799805359347,a,q,FALSE
968,q_n,4899.356542478747,n,q,FALSE
969,__e,0,e,_,FALSE
969,e_l,47129.65874110288,l,e,FALSE
969,e_n,888.9475776747885,n,e,FALSE
969,a_l,49474.4910554372,l,a,FALSE
969,a_n,86.12874837337813,n,a,FALSE
969,h_l,124418.54148256389,l,h,FALSE
969,q_l,3999251.180113347,l,q,FALSE
969,e_a,0,a,e,FALSE
969,r_a,0,a,r,FALSE
969,a_a,0,a,a,FALSE
969,q_a,1679.6547189841597,a,q,FALSE
969,q_n,4850.079883382417,n,q,FALSE
970,__e,0,e,_,FALSE
970,e_l,48626.58109415663,l,e,FALSE
970,e_n,859.0228197305512,n,e,FALSE
970,a_l,49016.843336473656,l,a,FALSE
970,a_n,85.242565398621565,n,a,FALSE
970,h_l,92552.09491266476,l,h,FALSE
970,q_l,3961763.7963432185,l,q,FALSE
970,e_a,0,a,e,FALSE
970,r_a,0,a,r,FALSE
970,a_a,0,a,a,FALSE
970,q_a,1708.3860851743707,a,q,FALSE
970,q_n,4801.057831257576,n,q,FALSE
971,__e,0,e,_,FALSE
971,e_l,50104.471321388184,l,e,FALSE
971,e_n,829.5192811820283,n,e,FALSE
971,a_l,48577.02967941118,l,a,FALSE
971,a_n,84.43839436879392,n,a,FALSE
971,h_l,59978.810637296585,l,h,FALSE
971,q_l,3925633.345393068,l,q,FALSE
971,e_a,0,a,e,FALSE
971,r_a,0,a,r,FALSE
971,a_a,0,a,a,FALSE
971,q_a,1736.2973439428774,a,q,FALSE
971,q_n,4752.296436035514,n,q,FALSE
972,__e,0,e,_,FALSE
972,e_l,51577.49001373828,l,e,FALSE
972,e_n,800.4674523559654,n,e,FALSE
972,a_l,48152.93850334212,l,a,FALSE
972,a_n,83.65815758161816,n,a,FALSE
972,h_l,30467.920351640492,l,h,FALSE
972,q_l,3887067.0640403507,l,q,FALSE
972,e_a,0,a,e,FALSE
972,r_a,0,a,r,FALSE
972,a_a,0,a,a,FALSE
972,q_a,1763.4112001535243,a,q,FALSE
972,q_n,4703.791043957249,n,q,FALSE
973,__e,0,e,_,FALSE
973,e_l,53045.30851719304,l,e,FALSE
973,e_n,771.8630054440464,n,e,FALSE
973,a_l,47701.56182318799,l,a,FALSE
973,a_n,82.87951445383105,n,a,FALSE
973,h_l,0,l,h,FALSE
973,q_l,3850126.617790691,l,q,FALSE
973,e_a,0,a,e,FALSE
973,r_a,0,a,r,FALSE
973,a_a,0,a,a,FALSE
973,q_a,1789.7532617509291,a,q,FALSE
973,q_n,4655.569635937351,n,q,FALSE
974,__e,0,e,_,FALSE
974,e_l,54503.52796115361,l,e,FALSE
974,e_n,741.9641448726682,n,e,FALSE
974,a_l,47267.41804526156,l,a,FALSE
974,a_n,82.10450124620466,n,a,FALSE
974,h_l,0,l,h,FALSE
974,q_l,3783358.8614752926,l,q,FALSE
974,e_a,0,a,e,FALSE
974,r_a,0,a,r,FALSE
974,a_a,0,a,a,FALSE
974,q_a,1815.3374218319827,a,q,FALSE
974,q_n,4607.644295018899,n,q,FALSE
975,__e,0,e,_,FALSE
975,e_l,55987.558357237765,l,e,FALSE
975,e_n,748.2995250411028,n,e,FALSE
975,a_l,27600.881071922435,l,a,FALSE
975,a_n,58.32213952856206,n,a,FALSE
975,h_l,0,l,h,FALSE
975,q_l,3736643.595804985,l,q,FALSE
975,e_a,0,a,e,FALSE
975,r_a,0,a,r,FALSE
975,a_a,0,a,a,FALSE
975,q_a,1804.4453973009909,a,q,FALSE
975,q_n,4550.75111220511,n,q,FALSE
976,__e,0,e,_,FALSE
976,e_l,57433.62952856444,l,e,FALSE
976,e_n,718.8988655451092,n,e,FALSE
976,a_l,26323.210285764944,l,a,FALSE
976,a_n,54.29095027088711,n,a,FALSE
976,h_l,0,l,h,FALSE
976,q_l,3690505.1498672357,l,q,FALSE
976,e_a,0,a,e,FALSE
976,r_a,0,a,r,FALSE
976,a_a,0,a,a,FALSE
976,q_a,1829.2794790837975,a,q,FALSE
976,q_n,4526.750155175679,n,q,FALSE
977,__e,0,e,_,FALSE
977,e_l,57939.32484501234,l,e,FALSE
977,e_n,689.7954449228359,n,e,FALSE
977,a_l,26053.32422235475,l,a,FALSE
977,a_n,50.535489816000236,n,a,FALSE
977,h_l,0,l,h,FALSE
977,q_l,3644936.401343481,l,q,FALSE
977,e_a,0,a,e,FALSE
977,r_a,0,a,r,FALSE
977,a_a,0,a,a,FALSE
977,q_a,1853.5819645841543,a,q,FALSE
977,q_n,4470.855817930685,n,q,FALSE
978,__e,0,e,_,FALSE
978,e_l,59010.720250418424,l,e,FALSE
978,e_n,661.0067060897986,n,e,FALSE
978,a_l,25743.598829890936,l,a,FALSE
978,a_n,46.63585438099231,n,a,FALSE
978,h_l,0,l,h,FALSE
978,q_l,3599930.315858443,l,q,FALSE
978,e_a,0,a,e,FALSE
978,r_a,0,a,r,FALSE
978,a_a,0,a,a,FALSE
978,q_a,1877.3505030650551,a,q,FALSE
978,q_n,4447.244340795256,n,q,FALSE
979,__e,0,e,_,FALSE
979,e_l,60083.06021223061,l,e,FALSE
979,e_n,663.591674087664,n,e,FALSE
979,a_l,25439.43073670264,l,a,FALSE
979,a_n,46.40226505558756,n,a,FALSE
979,h_l,0,l,h,FALSE
979,q_l,3555479.9458942404,l,q,FALSE
979,e_a,0,a,e,FALSE
979,r_a,0,a,r,FALSE
979,a_a,0,a,a,FALSE
979,q_a,1866.0864000466647,a,q,FALSE
979,q_n,4392.331706681555,n,q,FALSE
980,__e,0,e,_,FALSE
980,e_l,61117.86450832468,l,e,FALSE
980,e_n,632.9472395444074,n,e,FALSE
980,a_l,25138.60949006149,l,a,FALSE
980,a_n,45.96278167237371,n,a,FALSE
980,h_l,0,l,h,FALSE
980,q_l,3511578.4297179156,l,q,FALSE
980,e_a,0,a,e,FALSE
980,r_a,0,a,r,FALSE
980,a_a,0,a,a,FALSE
980,q_a,1889.3809571643674,a,q,FALSE
980,q_n,4369.103099998205,n,q,FALSE
981,__e,0,e,_,FALSE
981,e_l,62145.28335039668,l,e,FALSE
981,e_n,602.6635435749281,n,e,FALSE
981,a_l,24841.3583432761,l,a,FALSE
981,a_n,45.684031363994634,n,a,FALSE
981,h_l,0,l,h,FALSE
981,q_l,3468218.990322197,l,q,FALSE
981,e_a,0,a,e,FALSE
981,r_a,0,a,r,FALSE
981,a_a,0,a,a,FALSE
981,q_a,1912.1451831784711,a,q,FALSE
981,q_n,4345.676607886134,n,q,FALSE
982,__e,0,e,_,FALSE
982,e_l,63195.54502465607,l,e,FALSE
982,e_n,572.6323180517123,n,e,FALSE
982,a_l,24547.607706277,l,a,FALSE
982,a_n,45.4469188815841,n,a,FALSE
982,h_l,0,l,h,FALSE
982,q_l,3425394.934379344,l,q,FALSE
982,e_a,0,a,e,FALSE
982,r_a,0,a,r,FALSE
982,a_a,0,a,a,FALSE
982,q_a,1934.4457556290297,a,q,FALSE
982,q_n,4292.018087854683,n,q,FALSE
983,__e,0,e,_,FALSE
983,e_l,64208.19060303877,l,e,FALSE
983,e_n,576.3734277357847,n,e,FALSE
983,a_l,24257.322710877965,l,a,FALSE
983,a_n,45.017534178972255,n,a,FALSE
983,h_l,0,l,h,FALSE
983,q_l,3383099.6512079085,l,q,FALSE
983,e_a,0,a,e,FALSE
983,r_a,0,a,r,FALSE
983,a_a,0,a,a,FALSE
983,q_a,1922.8390810952556,a,q,FALSE
983,q_n,4268.969044011045,n,q,FALSE
984,__e,0,e,_,FALSE
984,e_l,65246.31610347767,l,e,FALSE
984,e_n,546.6818767657587,n,e,FALSE
984,a_l,23970.472493224093,l,a,FALSE
984,a_n,44.78317071095233,n,a,FALSE
984,h_l,0,l,h,FALSE
984,q_l,3341326.6117522554,l,q,FALSE
984,e_a,0,a,e,FALSE
984,r_a,0,a,r,FALSE
984,a_a,0,a,a,FALSE
984,q_a,1944.6826483092311,a,q,FALSE
984,q_n,4216.2576755336895,n,q,FALSE
985,__e,0,e,_,FALSE
985,e_l,66247.44004234768,l,e,FALSE
985,e_n,517.3694335722053,n,e,FALSE
985,a_l,23686.99927635629,l,a,FALSE
985,a_n,44.36013954924579,n,a,FALSE
985,h_l,0,l,h,FALSE
985,q_l,3300069.3675746815,l,q,FALSE
985,e_a,0,a,e,FALSE
985,r_a,0,a,r,FALSE
985,a_a,0,a,a,FALSE
985,q_a,1966.0150578486148,a,q,FALSE
985,q_n,4193.57795141116,n,q,FALSE
986,__e,0,e,_,FALSE
986,e_l,67270.34034826525,l,e,FALSE
986,e_n,488.3674622233617,n,e,FALSE
986,a_l,23406.88075630617,l,a,FALSE
986,a_n,44.08697302976849,n,a,FALSE
986,h_l,0,l,h,FALSE
986,q_l,3259321.5498599806,l,q,FALSE
986,e_a,0,a,e,FALSE
986,r_a,0,a,r,FALSE
986,a_a,0,a,a,FALSE
986,q_a,1986.8990423430503,a,q,FALSE
986,q_n,4141.797479274577,n,q,FALSE
987,__e,0,e,_,FALSE
987,e_l,68256.86002732915,l,e,FALSE
987,e_n,491.98702376835854,n,e,FALSE
987,a_l,23130.061918846186,l,a,FALSE
987,a_n,43.67058754125786,n,a,FALSE
987,h_l,0,l,h,FALSE
987,q_l,3219076.8684322997,l,q,FALSE
987,e_a,0,a,e,FALSE
987,r_a,0,a,r,FALSE
987,a_a,0,a,a,FALSE
987,q_a,1974.977648088992,a,q,FALSE
987,q_n,4119.477078092274,n,q,FALSE
988,__e,0,e,_,FALSE
988,e_l,69264.6595527198,l,e,FALSE
988,e_n,463.4259838902196,n,e,FALSE
988,a_l,22856.517326962854,l,a,FALSE
988,a_n,43.40099535651699,n,a,FALSE
988,h_l,0,l,h,FALSE
988,q_l,3179329.1107841353,l,q,FALSE
988,e_a,0,a,e,FALSE
988,r_a,0,a,r,FALSE
988,a_a,0,a,a,FALSE
988,q_a,1995.314302623722,a,q,FALSE
988,q_n,4068.61157123132,n,q,FALSE
989,__e,0,e,_,FALSE
989,e_l,70239.75470041712,l,e,FALSE
989,e_n,435.2899016403313,n,e,FALSE
989,a_l,22586.195206575867,l,a,FALSE
989,a_n,42.99114679210447,n,a,FALSE
989,h_l,0,l,h,FALSE
989,q_l,3140072.141117317,l,q,FALSE
989,e_a,0,a,e,FALSE
989,r_a,0,a,r,FALSE
989,a_a,0,a,a,FALSE
989,q_a,2015.05342189294,a,q,FALSE
989,q_n,4046.6440565931416,n,q,FALSE
990,__e,0,e,_,FALSE
990,e_l,71235.61952129437,l,e,FALSE
990,e_n,407.2933987958372,n,e,FALSE
990,a_l,22319.0706510931,l,a,FALSE
990,a_n,42.7250750080855,n,a,FALSE
990,h_l,0,l,h,FALSE
990,q_l,3101299.8993958365,l,q,FALSE
990,e_a,0,a,e,FALSE
990,r_a,0,a,r,FALSE
990,a_a,0,a,a,FALSE
990,q_a,2034.5330799234277,a,q,FALSE
990,q_n,3996.6778601263322,n,q,FALSE
991,__e,0,e,_,FALSE
991,e_l,72199.32695065268,l,e,FALSE
991,e_n,410.81692836271475,n,e,FALSE
991,a_l,22055.093078181104,l,a,FALSE
991,a_n,42.32165567636055,n,a,FALSE
991,h_l,0,l,h,FALSE
991,q_l,3063006.4004103662,l,q,FALSE
991,e_a,0,a,e,FALSE
991,r_a,0,a,r,FALSE
991,a_a,0,a,a,FALSE
991,q_a,2022.3258814438873,a,q,FALSE
991,q_n,3975.0564657755626,n,q,FALSE
992,__e,0,e,_,FALSE
992,e_l,73183.30426642962,l,e,FALSE
992,e_n,383.1748964283284,n,e,FALSE
992,a_l,21794.23818461297,l,a,FALSE
992,a_n,42.05905530098599,n,a,FALSE
992,h_l,0,l,h,FALSE
992,q_l,3025185.732854335,l,q,FALSE
992,e_a,0,a,e,FALSE
992,r_a,0,a,r,FALSE
992,a_a,0,a,a,FALSE
992,q_a,2041.3631244528715,a,q,FALSE
992,q_n,3925.974201667852,n,q,FALSE
993,__e,0,e,_,FALSE
993,e_l,74135.66337394775,l,e,FALSE
993,e_n,369.39541976280873,n,e,FALSE
993,a_l,21536.456549182705,l,a,FALSE
993,a_n,41.6619653861425,n,a,FALSE
993,h_l,0,l,h,FALSE
993,q_l,2987832.0584114073,l,q,FALSE
993,e_a,0,a,e,FALSE
993,r_a,0,a,r,FALSE
993,a_a,0,a,a,FALSE
993,q_a,2046.3671633290185,a,q,FALSE
993,q_n,3904.693378030667,n,q,FALSE
994,__e,0,e,_,FALSE
994,e_l,75107.80386786582,l,e,FALSE
994,e_n,357.6497305886542,n,e,FALSE
994,a_l,21281.724457110056,l,a,FALSE
994,a_n,41.40279427644782,n,a,FALSE
994,h_l,0,l,h,FALSE
994,q_l,2950939.610854232,l,q,FALSE
994,e_a,0,a,e,FALSE
994,r_a,0,a,r,FALSE
994,a_a,0,a,a,FALSE
994,q_a,2049.3129193801337,a,q,FALSE
994,q_n,3856.479926651999,n,q,FALSE
995,__e,0,e,_,FALSE
995,e_l,76048.85503352495,l,e,FALSE
995,e_n,361.0792512041753,n,e,FALSE
995,a_l,21029.99362224479,l,a,FALSE
995,a_n,41.01193635831142,n,a,FALSE
995,h_l,0,l,h,FALSE
995,q_l,2914502.6951543204,l,q,FALSE
995,e_a,0,a,e,FALSE
995,r_a,0,a,r,FALSE
995,a_a,0,a,a,FALSE
995,q_a,2037.017041863853,a,q,FALSE
995,q_n,3835.536796460874,n,q,FALSE
996,__e,0,e,_,FALSE
996,e_l,77009.21269907193,l,e,FALSE
996,e_n,351.3501996746283,n,e,FALSE
996,a_l,20781.240903770362,l,a,FALSE
996,a_n,40.75617071592482,n,a,FALSE
996,h_l,0,l,h,FALSE
996,q_l,2878515.6866029114,l,q,FALSE
996,e_a,0,a,e,FALSE
996,r_a,0,a,r,FALSE
996,a_a,0,a,a,FALSE
996,q_a,2037.9519645461296,a,q,FALSE
996,q_n,3788.177260399037,n,q,FALSE
997,__e,0,e,_,FALSE
997,e_l,77939.0036007267,l,e,FALSE
997,e_n,342.1513435710243,n,e,FALSE
997,a_l,20535.41912412825,l,a,FALSE
997,a_n,40.371453780787576,n,a,FALSE
997,h_l,0,l,h,FALSE
997,q_l,2842973.0299426955,l,q,FALSE
997,e_a,0,a,e,FALSE
997,r_a,0,a,r,FALSE
997,a_a,0,a,a,FALSE
997,q_a,2038.3029351003277,a,q,FALSE
997,q_n,3767.5651001040696,n,q,FALSE
998,__e,0,e,_,FALSE
998,e_l,78861.89480720097,l,e,FALSE
998,e_n,333.6920442759553,n,e,FALSE
998,a_l,20292.50570368746,l,a,FALSE
998,a_n,40.119048825368985,n,a,FALSE
998,h_l,0,l,h,FALSE
998,q_l,2807869.2385102585,l,q,FALSE
998,e_a,0,a,e,FALSE
998,r_a,0,a,r,FALSE
998,a_a,0,a,a,FALSE
998,q_a,2037.9106902175863,a,q,FALSE
998,q_n,3746.785617260249,n,q,FALSE
999,__e,0,e,_,FALSE
999,e_l,79806.13438055848,l,e,FALSE
999,e_n,325.4723191283232,n,e,FALSE
999,a_l,20052.454548120273,l,a,FALSE
999,a_n,39.90377262956973,n,a,FALSE
999,h_l,0,l,h,FALSE
999,q_l,2773198.8933891137,l,q,FALSE
999,e_a,0,a,e,FALSE
999,r_a,0,a,r,FALSE
999,a_a,0,a,a,FALSE
999,q_a,2037.2336749657202,a,q,FALSE
999,q_n,3700.52194206351,n,q,FALSE
1000,__e,0,e,_,FALSE
1000,e_l,80717.8480005892,l,e,FALSE
1000,e_n,328.8081908492959,n,e,FALSE
1000,a_l,19815.236522902575,l,a,FALSE
1000,a_n,39.52640463725146,n,a,FALSE
1000,h_l,0,l,h,FALSE
1000,q_l,2738956.6425731927,l,q,FALSE
1000,e_a,0,a,e,FALSE
1000,r_a,0,a,r,FALSE
1000,a_a,0,a,a,FALSE
1000,q_a,2025.010272915926,a,q,FALSE
1000,q_n,3680.0822978600536,n,q,FALSE
1001,__e,0,e,_,FALSE
1001,e_l,81647.57901356136,l,e,FALSE
1001,e_n,320.7690773224417,n,e,FALSE
1001,a_l,19580.826681088765,l,a,FALSE
1001,a_n,39.31366655198127,n,a,FALSE
1001,h_l,0,l,h,FALSE
1001,q_l,2705137.2001406644,l,q,FALSE
1001,e_a,0,a,e,FALSE
1001,r_a,0,a,r,FALSE
1001,a_a,0,a,a,FALSE
1001,q_a,2024.1815358966232,a,q,FALSE
1001,q_n,3634.642246168502,n,q,FALSE
1002,__e,0,e,_,FALSE
1002,e_l,82548.18069663025,l,e,FALSE
1002,e_n,312.7660709827255,n,e,FALSE
1002,a_l,19349.17745077517,l,a,FALSE
1002,a_n,38.94192938325348,n,a,FALSE
1002,h_l,0,l,h,FALSE
1002,q_l,2671735.3454379556,l,q,FALSE
1002,e_a,0,a,e,FALSE
1002,r_a,0,a,r,FALSE
1002,a_a,0,a,a,FALSE
1002,q_a,2023.326711674735,a,q,FALSE
1002,q_n,3614.528238470894,n,q,FALSE
1003,__e,0,e,_,FALSE
1003,e_l,83466.35848661236,l,e,FALSE
1003,e_n,304.8956066224185,n,e,FALSE
1003,a_l,19120.270899612333,l,a,FALSE
1003,a_n,38.695051191970215,n,a,FALSE
1003,h_l,0,l,h,FALSE
1003,q_l,2638745.922273848,l,q,FALSE
1003,e_a,0,a,e,FALSE
1003,r_a,0,a,r,FALSE
1003,a_a,0,a,a,FALSE
1003,q_a,2022.3346943740146,a,q,FALSE
1003,q_n,3569.897619722993,n,q,FALSE
1004,__e,0,e,_,FALSE
1004,e_l,84355.89702145019,l,e,FALSE
1004,e_n,308.12039663519676,n,e,FALSE
1004,a_l,18894.061831379917,l,a,FALSE
1004,a_n,38.32920484179494,n,a,FALSE
1004,h_l,0,l,h,FALSE
1004,q_l,2606163.838123524,l,q,FALSE
1004,e_a,0,a,e,FALSE
1004,r_a,0,a,r,FALSE
1004,a_a,0,a,a,FALSE
1004,q_a,2010.2006862077706,a,q,FALSE
1004,q_n,3550.1085453736346,n,q,FALSE
1005,__e,0,e,_,FALSE
1005,e_l,85262.59017200301,l,e,FALSE
1005,e_n,300.36596581031864,n,e,FALSE
1005,a_l,2127.73777683365,l,a,FALSE
1005,a_n,15.551104536184276,n,a,FALSE
1005,h_l,0,l,h,FALSE
1005,q_l,2590526.855094783,l,q,FALSE
1005,e_a,0,a,e,FALSE
1005,r_a,0,a,r,FALSE
1005,a_a,135.18386982949076,a,a,FALSE
1005,q_a,1873.9393647693712,a,q,FALSE
1005,q_n,3528.807894101393,n,q,FALSE
1006,__e,0,e,_,FALSE
1006,e_l,86164.95029854958,l,e,FALSE
1006,e_n,303.5497449322398,n,e,FALSE
1006,a_l,0,l,a,FALSE
1006,a_n,10.340107528879738,n,a,FALSE
1006,h_l,0,l,h,FALSE
1006,q_l,2574983.693964214,l,q,FALSE
1006,e_a,0,a,e,FALSE
1006,r_a,0,a,r,FALSE
1006,a_a,162.24125383419477,a,a,FALSE
1006,q_a,1736.675288485672,a,q,FALSE
1006,q_n,3507.6350467367843,n,q,FALSE
1007,__e,0,e,_,FALSE
1007,e_l,84951.86810526447,l,e,FALSE
1007,e_n,295.9096973679385,n,e,FALSE
1007,a_l,0,l,a,FALSE
1007,a_n,5.1445820166017855,n,a,FALSE
1007,h_l,0,l,h,FALSE
1007,q_l,2559533.7918004286,l,q,FALSE
1007,e_a,0,a,e,FALSE
1007,r_a,0,a,r,FALSE
1007,a_a,202.6766059102746,a,a,FALSE
1007,q_a,1620.3002868007704,a,q,FALSE
1007,q_n,3486.5892364563633,n,q,FALSE
1008,__e,0,e,_,FALSE
1008,e_l,84951.86810526447,l,e,FALSE
1008,e_n,299.0592733404908,n,e,FALSE
1008,a_l,0,l,a,FALSE
1008,a_n,0,n,a,FALSE
1008,h_l,0,l,h,FALSE
1008,q_l,2544176.589049626,l,q,FALSE
1008,e_a,0,a,e,FALSE
1008,r_a,0,a,r,FALSE
1008,a_a,239.82104850999582,a,a,FALSE
1008,q_a,1501.6150046879775,a,q,FALSE
1008,q_n,3465.669701037625,n,q,FALSE
1009,__e,0,e,_,FALSE
1009,e_l,83285.99520798003,l,e,FALSE
1009,e_n,297.0901798330244,n,e,FALSE
1009,a_l,0,l,a,FALSE
1009,a_n,0,n,a,FALSE
1009,h_l,0,l,h,FALSE
1009,q_l,2528911.5295153284,l,q,FALSE
1009,e_a,0,a,e,FALSE
1009,r_a,0,a,r,FALSE
1009,a_a,273.0354330914354,a,a,FALSE
1009,q_a,1391.6232939489241,a,q,FALSE
1009,q_n,5110.748580115836,n,q,FALSE
1010,__e,0,e,_,FALSE
1010,e_l,83285.99520798003,l,e,FALSE
1010,e_n,286.3929262201749,n,e,FALSE
1010,a_l,0,l,a,FALSE
1010,a_n,0,n,a,FALSE
1010,h_l,0,l,h,FALSE
1010,q_l,2513738.0603382364,l,q,FALSE
1010,e_a,0,a,e,FALSE
1010,r_a,0,a,r,FALSE
1010,a_a,303.1776107547828,a,a,FALSE
1010,q_a,1300.3856132890805,a,q,FALSE
1010,q_n,5080.084088635142,n,q,FALSE
1011,__e,0,e,_,FALSE
1011,e_l,83285.99520798003,l,e,FALSE
1011,e_n,286.3929262201749,n,e,FALSE
1011,a_l,0,l,a,FALSE
1011,a_n,0,n,a,FALSE
1011,h_l,0,l,h,FALSE
1011,q_l,2498655.631976207,l,q,FALSE
1011,e_a,0,a,e,FALSE
1011,r_a,0,a,r,FALSE
1011,a_a,331.3527662249554,a,a,FALSE
1011,q_a,1205.133742616784,a,q,FALSE
1011,q_n,5049.603584103331,n,q,FALSE
1012,__e,0,e,_,FALSE
1012,e_l,83285.99520798003,l,e,FALSE
1012,e_n,275.77210586962735,n,e,FALSE
1012,a_l,0,l,a,FALSE
1012,a_n,0,n,a,FALSE
1012,h_l,0,l,h,FALSE
1012,q_l,2483663.6981843496,l,q,FALSE
1012,e_a,0,a,e,FALSE
1012,r_a,0,a,r,FALSE
1012,a_a,356.62890757454556,a,a,FALSE
1012,q_a,1127.4797910677783,a,q,FALSE
1012,q_n,5019.305962598711,n,q,FALSE
1013,__e,0,e,_,FALSE
1013,e_l,83285.99520798003,l,e,FALSE
1013,e_n,275.77210586962735,n,e,FALSE
1013,a_l,0,l,a,FALSE
1013,a_n,0,n,a,FALSE
1013,h_l,0,l,h,FALSE
1013,q_l,2468761.7159952433,l,q,FALSE
1013,e_a,0,a,e,FALSE
1013,r_a,0,a,r,FALSE
1013,a_a,380.47676433296516,a,a,FALSE
1013,q_a,1044.8930889796327,a,q,FALSE
1013,q_n,4989.190126823119,n,q,FALSE
1014,__e,0,e,_,FALSE
