day,stage,pop,age_group,process,infected
506,q_l,463128.1312622416,l,q,FALSE
506,e_a,0.6511256593460908,a,e,FALSE
506,r_a,0.07539010466041314,a,r,FALSE
506,a_a,0.02435946314265193,a,a,FALSE
506,q_a,0.045007823570549464,a,q,FALSE
506,q_n,9402.826535381906,n,q,FALSE
507,__e,29986.435111291492,e,_,FALSE
507,e_l,59063.7638153295,l,e,FALSE
507,e_n,73.60707634725794,n,e,FALSE
507,a_l,1592.3480928173308,l,a,FALSE
507,a_n,50.65823772908823,n,a,FALSE
507,h_l,0,l,h,FALSE
507,q_l,459074.02654817735,l,q,FALSE
507,e_a,0.5972854230151079,a,e,FALSE
507,r_a,0.05701806060247415,a,r,FALSE
507,a_a,0.022018753339432085,a,a,FALSE
507,q_a,0.04064163430219616,a,q,FALSE
507,q_n,9320.516606855808,n,q,FALSE
508,__e,30135.945851019176,e,_,FALSE
508,e_l,57977.10706901334,l,e,FALSE
508,e_n,80.73852785842661,n,e,FALSE
508,a_l,1578.8954311055397,l,a,FALSE
508,a_n,51.52199391458228,n,a,FALSE
508,h_l,0,l,h,FALSE
508,q_l,455055.4104255485,l,q,FALSE
508,e_a,0.5333462702412924,a,e,FALSE
508,r_a,0.06681297547412524,a,r,FALSE
508,a_a,0.01990270839524254,a,a,FALSE
508,q_a,0.036699007144043574,a,q,FALSE
508,q_n,10589.898974583277,n,q,FALSE
509,__e,30320.401464067545,e,_,FALSE
509,e_l,58240.33410971662,l,e,FALSE
509,e_n,87.82959381865848,n,e,FALSE
509,a_l,1565.5504191760867,l,a,FALSE
509,a_n,56.09951576031386,n,a,FALSE
509,h_l,0,l,h,FALSE
509,q_l,451071.9722363403,l,q,FALSE
509,e_a,0.40479735265563405,a,e,FALSE
509,r_a,0.1311474878931865,a,r,FALSE
509,a_a,0.017989787632891732,a,a,FALSE
509,q_a,0.03313885252113946,a,q,FALSE
509,q_n,10497.197718804859,n,q,FALSE
510,__e,30695.479050108457,e,_,FALSE
510,e_l,58501.65415837804,l,e,FALSE
510,e_n,96.14654526296565,n,e,FALSE
510,a_l,1552.1769339163907,l,a,FALSE
510,a_n,56.927170752576735,n,a,FALSE
510,h_l,0,l,h,FALSE
510,q_l,447123.40404195845,l,q,FALSE
510,e_a,0.407146219584097,a,e,FALSE
510,r_a,0,a,r,FALSE
510,a_a,0.016260928905810063,a,a,FALSE
510,q_a,0.029924066940216165,a,q,FALSE
510,q_n,10405.307946010698,n,q,FALSE
511,__e,30659.430549788234,e,_,FALSE
511,e_l,57346.3825588026,l,e,FALSE
511,e_n,104.2965833861551,n,e,FALSE
511,a_l,1539.0620485100596,l,a,FALSE
511,a_n,57.74870171106252,n,a,FALSE
511,h_l,0,l,h,FALSE
511,q_l,443209.400599424,l,q,FALSE
511,e_a,0.40927036611850187,a,e,FALSE
511,r_a,0,a,r,FALSE
511,a_a,0.014698020030544368,a,a,FALSE
511,q_a,0.027021146301650777,a,q,FALSE
511,q_n,11729.567685542861,n,q,FALSE
512,__e,30659.430549788234,e,_,FALSE
512,e_l,57605.382748160715,l,e,FALSE
512,e_n,112.38404235938776,n,e,FALSE
512,a_l,1526.051955414071,l,a,FALSE
512,a_n,62.46163152426461,n,a,FALSE
512,h_l,0,l,h,FALSE
512,q_l,439329.6593377768,l,q,FALSE
512,e_a,0.4111910452922998,a,e,FALSE
512,r_a,0,a,r,FALSE
512,a_a,0.013285149009219139,a,a,FALSE
512,q_a,0.02439983672386281,a,q,FALSE
512,q_n,11626.890062574264,n,q,FALSE
513,__e,30659.430549788234,e,_,FALSE
513,e_l,57863.28421249899,l,e,FALSE
513,e_n,121.69901256073248,n,e,FALSE
513,a_l,1513.00469687837,l,a,FALSE
513,a_n,63.30186329526498,n,a,FALSE
513,h_l,0,l,h,FALSE
513,q_l,435483.88033468486,l,q,FALSE
513,e_a,0.3949657306130153,a,e,FALSE
513,r_a,0.01796156755958591,a,r,FALSE
513,a_a,0.012008255396548729,a,a,FALSE
513,q_a,0.02203281924108427,a,q,FALSE
513,q_n,11525.11125314604,n,q,FALSE
514,__e,30713.315252466993,e,_,FALSE
514,e_l,56712.49547747643,l,e,FALSE
514,e_n,130.84284385261392,n,e,FALSE
514,a_l,1500.2172967541073,l,a,FALSE
514,a_n,64.13584063853301,n,a,FALSE
514,h_l,0,l,h,FALSE
514,q_l,431671.7662932596,l,q,FALSE
514,e_a,0.34638033078638103,a,e,FALSE
514,r_a,0.050155348414017586,a,r,FALSE
514,a_a,0.010853938836044208,a,a,FALSE
514,q_a,0.01989542508846104,a,q,FALSE
514,q_n,12830.895777304326,n,q,FALSE
515,__e,30859.139067277025,e,_,FALSE
515,e_l,56967.31908268915,l,e,FALSE
515,e_n,139.91640722460008,n,e,FALSE
515,a_l,1487.5318283272104,l,a,FALSE
515,a_n,68.83720096845639,n,a,FALSE
515,h_l,0,l,h,FALSE
515,q_l,427893.02251907287,l,q,FALSE
515,e_a,0.30276964252507305,a,e,FALSE
515,r_a,0.045030235786862174,a,r,FALSE
515,a_a,0.009810445664965669,a,a,FALSE
515,q_a,0.017965378607222016,a,q,FALSE
515,q_n,12718.577411078842,n,q,FALSE
516,__e,30981.542505645946,e,_,FALSE
516,e_l,57221.05723716423,l,e,FALSE
516,e_n,150.29302125365803,n,e,FALSE
516,a_l,1474.8082414953567,l,a,FALSE
516,a_n,69.61998567246442,n,a,FALSE
516,h_l,0,l,h,FALSE
516,q_l,424147.35689737584,l,q,FALSE
516,e_a,0.2636065447282372,a,e,FALSE
516,r_a,0.04044629446133083,a,r,FALSE
516,a_a,0.008867413860672874,a,a,FALSE
516,q_a,0.016222565090505254,a,q,FALSE
516,q_n,12607.242250984133,n,q,FALSE
517,__e,31091.49056567308,e,_,FALSE
517,e_l,56060.560427304365,l,e,FALSE
517,e_n,160.47078411978163,n,e,FALSE
517,a_l,1462.3425712310523,l,a,FALSE
517,a_n,70.3970319928747,n,a,FALSE
517,h_l,0,l,h,FALSE
517,q_l,420434.4798705172,l,q,FALSE
517,e_a,0.24006771224737425,a,e,FALSE
517,r_a,0.02469910616303548,a,r,FALSE
517,a_a,0.008014919791724471,a,a,FALSE
517,q_a,0.014648821150358931,a,q,FALSE
517,q_n,13909.126428137963,n,q,FALSE
518,__e,31155.579272592804,e,_,FALSE
518,e_l,54880.940474007504,l,e,FALSE
518,e_n,170.5906319980158,n,e,FALSE
518,a_l,4018.754465216535,l,a,FALSE
518,a_n,160.0395572591406,n,a,FALSE
518,h_l,0,l,h,FALSE
518,q_l,414185.3260853779,l,q,FALSE
518,e_a,0.18633896653495752,a,e,FALSE
518,r_a,0.05477785170626026,a,r,FALSE
518,a_a,0.005911098887049239,a,a,FALSE
518,q_a,0.014560928223456778,a,q,FALSE
518,q_n,15132.70978566049,n,q,FALSE
519,__e,31313.800926411623,e,_,FALSE
519,e_l,55129.817562507815,l,e,FALSE
519,e_n,181.98231479363147,n,e,FALSE
519,a_l,4420.396243335186,l,a,FALSE
519,a_n,195.65378105023265,n,a,FALSE
519,h_l,0,l,h,FALSE
519,q_l,408029.0569823949,l,q,FALSE
519,e_a,0.15868562526135846,a,e,FALSE
519,r_a,0.028601552964250345,a,r,FALSE
519,a_a,0.004960575967432149,a,a,FALSE
519,q_a,0.014473562654116038,a,q,FALSE
519,q_n,14907.78382177285,n,q,FALSE
520,__e,31386.05056752994,e,_,FALSE
520,e_l,54407.64617398168,l,e,FALSE
520,e_n,193.17019789446184,n,e,FALSE
520,a_l,4336.795864288463,l,a,FALSE
520,a_n,221.13504288978754,n,a,FALSE
520,h_l,0,l,h,FALSE
520,q_l,401964.29196437437,l,q,FALSE
520,e_a,0.14205963524783358,a,e,FALSE
520,r_a,0.017483361345769756,a,r,FALSE
520,a_a,0.0041011156790089435,a,a,FALSE
520,q_a,0.014386721278191341,a,q,FALSE
520,q_n,16115.346237152895,n,q,FALSE
521,__e,31431.58084252425,e,_,FALSE
521,e_l,53583.42643713553,l,e,FALSE
521,e_n,204.27192309713382,n,e,FALSE
521,a_l,4274.580561822964,l,a,FALSE
521,a_n,258.8991289863831,n,a,FALSE
521,h_l,0,l,h,FALSE
521,q_l,395989.670954714,l,q,FALSE
521,e_a,0.13453705854258943,a,e,FALSE
521,r_a,0.008297795195182148,a,r,FALSE
521,a_a,0.0033240083604667557,a,a,FALSE
521,q_a,0.014300400950522194,a,q,FALSE
521,q_n,17311.86873774305,n,q,FALSE
522,__e,31452.244334645846,e,_,FALSE
522,e_l,52762.19133112965,l,e,FALSE
522,e_n,240.3398905877667,n,e,FALSE
522,a_l,4211.983948080853,l,a,FALSE
522,a_n,274.8216288916836,n,a,FALSE
522,h_l,0,l,h,FALSE
522,q_l,390103.85409239377,l,q,FALSE
522,e_a,0.11948039210626141,a,e,FALSE
522,r_a,0.015757306535542737,a,r,FALSE
522,a_a,0.002621660419072967,a,a,FALSE
522,q_a,0.01421459854481906,a,q,FALSE
522,q_n,18483.361642262436,n,q,FALSE
523,__e,31497.508700386417,e,_,FALSE
523,e_l,53363.18050185126,l,e,FALSE
523,e_n,276.8688093374746,n,e,FALSE
523,a_l,4151.158319760991,l,a,FALSE
523,a_n,291.13944268001586,n,a,FALSE
523,h_l,0,l,h,FALSE
523,q_l,384305.52143150044,l,q,FALSE
523,e_a,0.1126355653799966,a,e,FALSE
523,r_a,0.0074783355912693495,a,r,FALSE
523,a_a,0.0019866080099400106,a,a,FALSE
523,q_a,0.014129310953550146,a,q,FALSE
523,q_n,18208.633058145322,n,q,FALSE
524,__e,31516.218505774978,e,_,FALSE
524,e_l,52539.3723796336,l,e,FALSE
524,e_n,312.6643212876232,n,e,FALSE
524,a_l,4091.1460295326488,l,a,FALSE
524,a_n,298.3169044597473,n,a,FALSE
524,h_l,0,l,h,FALSE
524,q_l,378593.37264521816,l,q,FALSE
524,e_a,0.09900764708864046,a,e,FALSE
524,r_a,0.014200716403504128,a,r,FALSE
524,a_a,0.001412414248485472,a,a,FALSE
524,q_a,0.014044535087828845,a,q,FALSE
524,q_n,19355.498443050474,n,q,FALSE
525,__e,31557.052693815152,e,_,FALSE
525,e_l,51711.429539752426,l,e,FALSE
525,e_n,351.78984190639966,n,e,FALSE
525,a_l,4032.3336438188376,l,a,FALSE
525,a_n,314.24917489815465,n,a,FALSE
525,h_l,0,l,h,FALSE
525,q_l,372966.1267342188,l,q,FALSE
525,e_a,0.0862759542504052,a,e,FALSE
525,r_a,0.01324937615796079,a,r,FALSE
525,a_a,8.934690279885041e-4,a,a,FALSE
525,q_a,0.013960267877301872,a,q,FALSE
525,q_n,20482.063413430882,n,q,FALSE
526,__e,31593.44361601152,e,_,FALSE
526,e_l,50884.84604678726,l,e,FALSE
526,e_n,393.872613885008,n,e,FALSE
526,a_l,3974.0126300089723,l,a,FALSE
526,a_n,329.89155111406876,n,a,FALSE
526,h_l,0,l,h,FALSE
526,q_l,367422.52173938655,l,q,FALSE
526,e_a,0.0777028260766044,a,e,FALSE
526,r_a,0.009041206945091548,a,r,FALSE
526,a_a,4.2424977517730225e-4,a,a,FALSE
526,q_a,0.01387650627003806,a,q,FALSE
526,q_n,21583.566262899058,n,q,FALSE
527,__e,31617.434937915757,e,_,FALSE
527,e_l,50061.11896931191,l,e,FALSE
527,e_n,438.85304293598546,n,e,FALSE
527,a_l,3916.542662428547,l,a,FALSE
527,a_n,345.2165661958595,n,a,FALSE
527,h_l,0,l,h,FALSE
527,q_l,361961.31445881276,l,q,FALSE
527,e_a,0.0631467664862286,a,e,FALSE
527,r_a,0.014979278166371134,a,r,FALSE
527,a_a,0,a,a,FALSE
527,q_a,0.013793247232417831,a,q,FALSE
527,q_n,22660.306117681434,n,q,FALSE
528,__e,31660.285403690785,e,_,FALSE
528,e_l,50627.784290412295,l,e,FALSE
528,e_n,482.9349948126579,n,e,FALSE
528,a_l,3859.8988549227265,l,a,FALSE
528,a_n,363.970670723618,n,a,FALSE
528,h_l,0,l,h,FALSE
528,q_l,356581.2801689969,l,q,FALSE
528,e_a,0.05671011653874264,a,e,FALSE
528,r_a,0.0064357599133186335,a,r,FALSE
528,a_a,0,a,a,FALSE
528,q_a,0.013710487749023325,a,q,FALSE
528,q_n,22323.49326210561,n,q,FALSE
529,__e,31676.134375602618,e,_,FALSE
529,e_l,49802.656758067686,l,e,FALSE
529,e_n,530.1884961427801,n,e,FALSE
529,a_l,3803.9305776908404,l,a,FALSE
529,a_n,370.02920410202694,n,a,FALSE
529,h_l,0,l,h,FALSE
529,q_l,351281.2123501915,l,q,FALSE
529,e_a,0.04563109256056726,a,e,FALSE
529,r_a,0.011079023978175381,a,r,FALSE
529,a_a,0,a,a,FALSE
529,q_a,0.013628224822529185,a,q,FALSE
529,q_n,23376.403898620454,n,q,FALSE
530,__e,31707.885605653384,e,_,FALSE
530,e_l,48978.201555108,l,e,FALSE
530,e_n,580.1185783621834,n,e,FALSE
530,a_l,3749.23101964078,l,a,FALSE
530,a_n,384.54902206679066,n,a,FALSE
530,h_l,0,l,h,FALSE
530,q_l,346059.9224158298,l,q,FALSE
530,e_a,0.036572805715462356,a,e,FALSE
530,r_a,0.009058286845104901,a,r,FALSE
530,a_a,0,a,a,FALSE
530,q_a,0.14867298436038628,a,q,FALSE
530,q_n,24407.54656448221,n,q,FALSE
531,__e,31732.502620949017,e,_,FALSE
531,e_l,48156.63416524841,l,e,FALSE
531,e_n,633.0417283020089,n,e,FALSE
531,a_l,3694.979498645458,l,a,FALSE
531,a_n,398.76683036679356,n,a,FALSE
531,h_l,0,l,h,FALSE
531,q_l,340916.2394459746,l,q,FALSE
531,e_a,0.032683787761869434,a,e,FALSE
531,r_a,0.00388901795359292,a,r,FALSE
531,a_a,0,a,a,FALSE
531,q_a,0.14778094645422396,a,q,FALSE
531,q_n,25413.88666463804,n,q,FALSE
532,__e,31742.128630433763,e,_,FALSE
532,e_l,48697.274778659536,l,e,FALSE
532,e_n,688.6678576410495,n,e,FALSE
532,a_l,3641.5212519412094,l,a,FALSE
532,a_n,412.67243498357516,n,a,FALSE
532,h_l,0,l,h,FALSE
532,q_l,335849.00992472935,l,q,FALSE
532,e_a,0.02598820809587792,a,e,FALSE
532,r_a,0.006695579665991514,a,r,FALSE
532,a_a,0,a,a,FALSE
532,q_a,0.1468942607754986,a,q,FALSE
532,q_n,25036.145795015895,n,q,FALSE
533,__e,31761.339082518087,e,_,FALSE
533,e_l,46527.93383440647,l,e,FALSE
533,e_n,743.2685318357239,n,e,FALSE
533,a_l,3588.8324376698706,l,a,FALSE
533,a_n,417.89357683303206,n,a,FALSE
533,h_l,0,l,h,FALSE
533,q_l,330857.09748155205,l,q,FALSE
533,e_a,0.02311362331276189,a,e,FALSE
533,r_a,0.00287458478311603,a,r,FALSE
533,a_a,0,a,a,FALSE
533,q_a,0.14601289521084562,a,q,FALSE
533,q_n,27367.2255431653,n,q,FALSE
534,__e,31768.45416580686,e,_,FALSE
534,e_l,45718.66122415191,l,e,FALSE
534,e_n,800.8420219068277,n,e,FALSE
534,a_l,3537.2070709475443,l,a,FALSE
534,a_n,443.3312970663328,n,a,FALSE
534,h_l,0,l,h,FALSE
534,q_l,325939.3826364142,l,q,FALSE
534,e_a,0.018164636664410105,a,e,FALSE
534,r_a,0.004948986648351784,a,r,FALSE
534,a_a,0,a,a,FALSE
534,q_a,0.14513681783958055,a,q,FALSE
534,q_n,28298.50030410179,n,q,FALSE
535,__e,31782.653414412525,e,_,FALSE
535,e_l,45282.93765867585,l,e,FALSE
535,e_n,861.0351232060888,n,e,FALSE
535,a_l,3485.573606253466,l,a,FALSE
535,a_n,459.8430280250263,n,a,FALSE
535,h_l,0,l,h,FALSE
535,q_l,321094.7625487477,l,q,FALSE
535,e_a,0.014118588992015709,a,e,FALSE
535,r_a,0.004046047672394396,a,r,FALSE
535,a_a,0,a,a,FALSE
535,q_a,0.14426599693254305,a,q,FALSE
535,q_n,28836.048912061884,n,q,FALSE
536,__e,31793.703953432596,e,_,FALSE
536,e_l,43870.37935753847,l,e,FALSE
536,e_n,923.7938121868883,n,e,FALSE
536,a_l,3435.019828646323,l,a,FALSE
536,a_n,472.677069226821,n,a,FALSE
536,h_l,0,l,h,FALSE
536,q_l,316322.1507701232,l,q,FALSE
536,e_a,0.012381910832489792,a,e,FALSE
536,r_a,0.001736678159525917,a,r,FALSE
536,a_a,0,a,a,FALSE
536,q_a,0.1434004009509478,a,q,FALSE
536,q_n,30335.38840226087,n,q,FALSE
537,__e,31798.024816463832,e,_,FALSE
537,e_l,43425.3370438295,l,e,FALSE
537,e_n,985.4365190858342,n,e,FALSE
537,a_l,3385.3025248796976,l,a,FALSE
537,a_n,496.48900332746626,n,a,FALSE
537,h_l,0,l,h,FALSE
537,q_l,311620.4770006043,l,q,FALSE
537,e_a,0.009391543237216691,a,e,FALSE
537,r_a,0.002990367595273101,a,r,FALSE
537,a_a,0,a,a,FALSE
537,q_a,0.1425399985452421,a,q,FALSE
537,q_n,30838.39363117937,n,q,FALSE
538,__e,31806.61426170191,e,_,FALSE
538,e_l,42981.32968854532,l,e,FALSE
538,e_n,1053.6166673380453,n,e,FALSE
538,a_l,3335.898425410822,l,a,FALSE
538,a_n,509.26123425555386,n,a,FALSE
538,h_l,0,l,h,FALSE
538,q_l,306988.68684872385,l,q,FALSE
538,e_a,0.00810804584217867,a,e,FALSE
538,r_a,0.00128349739503802,a,r,FALSE
538,a_a,0,a,a,FALSE
538,q_a,0.14168475855397064,a,q,FALSE
538,q_n,31326.494935682844,n,q,FALSE
539,__e,31809.824243011077,e,_,FALSE
539,e_l,42539.49247089822,l,e,FALSE
539,e_n,1123.8990366718024,n,e,FALSE
539,a_l,3287.5980178217933,l,a,FALSE
539,a_n,520.7730733120625,n,a,FALSE
539,h_l,0,l,h,FALSE
539,q_l,302425.7415950271,l,q,FALSE
539,e_a,0.006947501352294919,a,e,FALSE
539,r_a,0.001160544489883752,a,r,FALSE
539,a_a,0,a,a,FALSE
539,q_a,0.1408346500026468,a,q,FALSE
539,q_n,31799.951400639195,n,q,FALSE
540,__e,31813.03096243937,e,_,FALSE
540,e_l,41171.589695777664,l,e,FALSE
540,e_n,1195.5387264381152,n,e,FALSE
540,a_l,3240.0140369852697,l,a,FALSE
540,a_n,532.0378668552664,n,a,FALSE
540,h_l,0,l,h,FALSE
540,q_l,297930.61795912986,l,q,FALSE
540,e_a,0.0058981504510114925,a,e,FALSE
540,r_a,0.0010493509012834265,a,r,FALSE
540,a_a,0,a,a,FALSE
540,q_a,0.13998964210263093,a,q,FALSE
540,q_n,33186.20799269823,n,q,FALSE
541,__e,31815.930436550756,e,_,FALSE
541,e_l,40736.529233833535,l,e,FALSE
541,e_n,1271.184093797857,n,e,FALSE
541,a_l,3193.1141864528904,l,a,FALSE
541,a_n,548.6759523677915,n,a,FALSE
541,h_l,0,l,h,FALSE
541,q_l,293502.307870239,l,q,FALSE
541,e_a,0.004949716487572725,a,e,FALSE
541,r_a,9.484339634387669e-4,a,r,FALSE
541,a_a,0,a,a,FALSE
541,q_a,0.13914970425001513,a,q,FALSE
541,q_n,33612.83181971381,n,q,FALSE
542,__e,31818.550976553594,e,_,FALSE
542,e_l,40302.616622708185,l,e,FALSE
542,e_n,1347.9815098112283,n,e,FALSE
542,a_l,3146.6951360366784,l,a,FALSE
542,a_n,559.1997993247421,n,a,FALSE
542,h_l,0,l,h,FALSE
542,q_l,289139.81824108376,l,q,FALSE
542,e_a,0.004092145027753725,a,e,FALSE
542,r_a,8.575714598190007e-4,a,r,FALSE
542,a_a,0,a,a,FALSE
542,q_a,0.13831480602451504,a,q,FALSE
542,q_n,34025.84990591145,n,q,FALSE
543,__e,31820.925839481737,e,_,FALSE
543,e_l,38970.22466424989,l,e,FALSE
543,e_n,1426.1099983438016,n,e,FALSE
543,a_l,3101.1524581928925,l,a,FALSE
543,a_n,569.4517495159432,n,a,FALSE
543,h_l,0,l,h,FALSE
543,q_l,284842.17074520706,l,q,FALSE
543,e_a,0.003316745551390601,a,e,FALSE
543,r_a,7.753994763631238e-4,a,r,FALSE
543,a_a,0,a,a,FALSE
543,q_a,0.13748491718836794,a,q,FALSE
543,q_n,35326.41259759514,n,q,FALSE
544,__e,31823.07314115631,e,_,FALSE
544,e_l,38544.45300263281,l,e,FALSE
544,e_n,1505.5362512473926,n,e,FALSE
544,a_l,3056.2595474897025,l,a,FALSE
544,a_n,587.420741194213,n,a,FALSE
544,h_l,0,l,h,FALSE
544,q_l,280608.4015975674,l,q,FALSE
544,e_a,0.002615941154125236,a,e,FALSE
544,r_a,7.008043972653651e-4,a,r,FALSE
544,a_a,0,a,a,FALSE
544,q_a,0.13666000768523773,a,q,FALSE
544,q_n,35695.07383422402,n,q,FALSE
545,__e,31825.013799373417,e,_,FALSE
545,e_l,38119.903332234586,l,e,FALSE
545,e_n,1588.7252234439013,n,e,FALSE
545,a_l,3011.7431604535946,l,a,FALSE
545,a_n,596.9095407079808,n,a,FALSE
545,h_l,0,l,h,FALSE
545,q_l,276437.56133840175,l,q,FALSE
545,e_a,0.001982284394298823,a,e,FALSE
545,r_a,6.336567598264127e-4,a,r,FALSE
545,a_a,0,a,a,FALSE
545,q_a,0.1358400476391263,a,q,FALSE
545,q_n,36051.1205139912,n,q,FALSE
546,__e,31826.768575850867,e,_,FALSE
546,e_l,36821.26485272828,l,e,FALSE
546,e_n,1672.9010995635438,n,e,FALSE
546,a_l,2968.1548585970413,l,a,FALSE
546,a_n,606.1423649249955,n,a,FALSE
546,h_l,0,l,h,FALSE
546,q_l,272328.71462030057,l,q,FALSE
546,e_a,0.0014093525336157343,a,e,FALSE
546,r_a,5.729318606830889e-4,a,r,FALSE
546,a_a,0,a,a,FALSE
546,q_a,0.13502500735329154,a,q,FALSE
546,q_n,37269.851582807365,n,q,FALSE
547,__e,31828.355185203403,e,_,FALSE
547,e_l,36403.455456637224,l,e,FALSE
547,e_n,1758.4056562391024,n,e,FALSE
547,a_l,2925.1856748553373,l,a,FALSE
547,a_n,622.8791344340566,n,a,FALSE
547,h_l,0,l,h,FALSE
547,q_l,268280.93999844824,l,q,FALSE
547,e_a,8.915477946391963e-4,a,e,FALSE
547,r_a,5.17804738976538e-4,a,r,FALSE
547,a_a,0,a,a,FALSE
547,q_a,0.1342148573091718,a,q,FALSE
547,q_n,37583.921379164225,n,q,FALSE
548,__e,31829.7922858892,e,_,FALSE
548,e_l,35131.67125140326,l,e,FALSE
548,e_n,1843.6054081596221,n,e,FALSE
548,a_l,3830.0277383787125,l,a,FALSE
548,a_n,764.1245669308005,n,a,FALSE
548,h_l,0,l,h,FALSE
548,q_l,263345.8799883349,l,q,FALSE
548,e_a,0,a,e,FALSE
548,r_a,8.915477946391963e-4,a,r,FALSE
548,a_a,0,a,a,FALSE
548,q_a,3.9951159709946973,a,q,FALSE
548,q_n,38610.22961980274,n,q,FALSE
549,__e,31832.361807352412,e,_,FALSE
549,e_l,33876.63572890104,l,e,FALSE
549,e_n,1928.7984774193812,n,e,FALSE
549,a_l,3917.34828019612,l,a,FALSE
549,a_n,817.4088046858337,n,a,FALSE
549,h_l,0,l,h,FALSE
549,q_l,258501.60099793752,l,q,FALSE
549,e_a,0,a,e,FALSE
549,r_a,0,a,r,FALSE
549,a_a,0,a,a,FALSE
549,q_a,8.70677011972207,a,q,FALSE
549,q_n,39595.00848536263,n,q,FALSE
550,__e,29734.058479865944,e,_,FALSE
550,e_l,33626.19988086066,l,e,FALSE
550,e_n,2016.4219565001097,n,e,FALSE
550,a_l,3840.4674753909158,l,a,FALSE
550,a_n,872.1197262467895,n,a,FALSE
550,h_l,2098.117342977385,l,h,FALSE
550,q_l,253746.43309953006,l,q,FALSE
550,e_a,0,a,e,FALSE
550,r_a,0,a,r,FALSE
550,a_a,0,a,a,FALSE
550,q_a,11.991190107441097,a,q,FALSE
550,q_n,39705.09233156077,n,q,FALSE
551,__e,19689.031818676096,e,_,FALSE
551,e_l,32519.339871595388,l,e,FALSE
551,e_n,2104.143865605246,n,e,FALSE
551,a_l,3770.5583350220522,l,a,FALSE
551,a_n,916.2476890329779,n,a,FALSE
551,h_l,11882.96200918804,l,h,FALSE
551,q_l,249078.7370839069,l,q,FALSE
551,e_a,0,a,e,FALSE
551,r_a,0,a,r,FALSE
551,a_a,0,a,a,FALSE
551,q_a,18.52298625042593,a,q,FALSE
551,q_n,40633.57241012051,n,q,FALSE
552,__e,14131.482116337505,e,_,FALSE
552,e_l,31425.882089433348,l,e,FALSE
552,e_n,2225.6038226916135,n,e,FALSE
552,a_l,3702.0437174434473,l,a,FALSE
552,a_n,935.0682262317699,n,a,FALSE
552,h_l,16194.854463100875,l,h,FALSE
552,q_l,244496.903895312,l,q,FALSE
552,e_a,0,a,e,FALSE
552,r_a,0,a,r,FALSE
552,a_a,0,a,a,FALSE
552,q_a,26.991918519748168,a,q,FALSE
552,q_n,41522.7756392598,n,q,FALSE
553,__e,10999.55406690509,e,_,FALSE
553,e_l,29544.28560149001,l,e,FALSE
553,e_n,2346.111669735155,n,e,FALSE
553,a_l,3635.5564200894796,l,a,FALSE
553,a_n,954.0010359507017,n,a,FALSE
553,h_l,18637.605439768366,l,h,FALSE
553,q_l,239999.3540767626,l,q,FALSE
553,e_a,0,a,e,FALSE
553,r_a,0,a,r,FALSE
553,a_a,0,a,a,FALSE
553,q_a,36.33580525132319,a,q,FALSE
553,q_n,43174.518412912905,n,q,FALSE
554,__e,7848.258154186254,e,_,FALSE
554,e_l,28922.94943446941,l,e,FALSE
554,e_n,2474.370751082633,n,e,FALSE
554,a_l,3570.2103263558465,l,a,FALSE
554,a_n,982.1945280229083,n,a,FALSE
554,h_l,21400.51921992437,l,h,FALSE
554,q_l,235584.53722557623,l,q,FALSE
554,e_a,0,a,e,FALSE
554,r_a,0,a,r,FALSE
554,a_a,0,a,a,FALSE
554,q_a,41.33825974034319,a,q,FALSE
554,q_n,43527.29768444723,n,q,FALSE
555,__e,5104.806882955403,e,_,FALSE
555,e_l,29007.160805719002,l,e,FALSE
555,e_n,2596.6961333859003,n,e,FALSE
555,a_l,3505.7204019383294,l,a,FALSE
555,a_n,1000.0349015899017,n,a,FALSE
555,h_l,23753.186600976103,l,h,FALSE
555,q_l,231250.9314589134,l,q,FALSE
555,e_a,0,a,e,FALSE
555,r_a,0,a,r,FALSE
555,a_a,0,a,a,FALSE
555,q_a,52.4799784121777,a,q,FALSE
555,q_n,43159.69301568286,n,q,FALSE
556,__e,2071.911025533076,e,_,FALSE
556,e_l,29089.876442421228,l,e,FALSE
556,e_n,2721.7425902577415,n,e,FALSE
556,a_l,3442.7057144315067,l,a,FALSE
556,a_n,1006.8533070225284,n,a,FALSE
556,h_l,26445.874305948717,l,h,FALSE
556,q_l,226997.0428891516,l,q,FALSE
556,e_a,0,a,e,FALSE
556,r_a,0,a,r,FALSE
556,a_a,0,a,a,FALSE
556,q_a,64.45367890312939,a,q,FALSE
556,q_n,42791.81745598551,n,q,FALSE
557,__e,1530.1392364144308,e,_,FALSE
557,e_l,29171.415863661034,l,e,FALSE
557,e_n,2847.9602478357765,n,e,FALSE
557,a_l,3381.139091311061,l,a,FALSE
557,a_n,1009.12045988417,n,a,FALSE
557,h_l,26611.54468329957,l,h,FALSE
557,q_l,222821.40510891005,l,q,FALSE
557,e_a,0,a,e,FALSE
557,r_a,0,a,r,FALSE
557,a_a,0,a,a,FALSE
557,q_a,78.4107990990887,a,q,FALSE
557,q_n,42423.84694074307,n,q,FALSE
558,__e,1172.745273055097,e,_,FALSE
558,e_l,29115.954319118537,l,e,FALSE
558,e_n,2979.2043385068528,n,e,FALSE
558,a_l,3320.791951563634,l,a,FALSE
558,a_n,1004.0936077050669,n,a,FALSE
558,h_l,26901.75495677228,l,h,FALSE
558,q_l,218722.57868554725,l,q,FALSE
